Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   1.6564E+02      6.2428E+02      0.0000E+00      0.0000E+00      1.1000E+02      8.9997E+01   
   1.6583E+02      6.2467E+02      0.0000E+00      0.0000E+00      1.1047E+02      8.9529E+01   
   1.6603E+02      6.2505E+02      0.0000E+00      0.0000E+00      1.1094E+02      8.9063E+01   
   1.6622E+02      6.2544E+02      0.0000E+00      0.0000E+00      1.1140E+02      8.8597E+01   
   1.6641E+02      6.2582E+02      0.0000E+00      0.0000E+00      1.1187E+02      8.8133E+01   
   1.6660E+02      6.2620E+02      0.0000E+00      0.0000E+00      1.1233E+02      8.7670E+01   
   1.6679E+02      6.2658E+02      0.0000E+00      0.0000E+00      1.1279E+02      8.7207E+01   
   1.6698E+02      6.2695E+02      0.0000E+00      0.0000E+00      1.1325E+02      8.6746E+01   
   1.6716E+02      6.2733E+02      0.0000E+00      0.0000E+00      1.1371E+02      8.6286E+01   
   1.6735E+02      6.2770E+02      0.0000E+00      0.0000E+00      1.1417E+02      8.5827E+01   
   1.6753E+02      6.2807E+02      0.0000E+00      0.0000E+00      1.1463E+02      8.5369E+01   
   1.6772E+02      6.2843E+02      0.0000E+00      0.0000E+00      1.1509E+02      8.4911E+01   
   1.6790E+02      6.2880E+02      0.0000E+00      0.0000E+00      1.1554E+02      8.4455E+01   
   1.6808E+02      6.2916E+02      0.0000E+00      0.0000E+00      1.1600E+02      8.4000E+01   
   1.6826E+02      6.2953E+02      0.0000E+00      0.0000E+00      1.1645E+02      8.3546E+01   
   1.6844E+02      6.2989E+02      0.0000E+00      0.0000E+00      1.1691E+02      8.3093E+01   
   1.6862E+02      6.3025E+02      0.0000E+00      0.0000E+00      1.1736E+02      8.2640E+01   
   1.6880E+02      6.3060E+02      0.0000E+00      0.0000E+00      1.1781E+02      8.2189E+01   
   1.6898E+02      6.3096E+02      0.0000E+00      0.0000E+00      1.1826E+02      8.1739E+01   
   1.6916E+02      6.3131E+02      0.0000E+00      0.0000E+00      1.1871E+02      8.1289E+01   
   1.6933E+02      6.3167E+02      0.0000E+00      0.0000E+00      1.1916E+02      8.0841E+01   
   1.6951E+02      6.3202E+02      0.0000E+00      0.0000E+00      1.1961E+02      8.0393E+01   
   1.6968E+02      6.3237E+02      0.0000E+00      0.0000E+00      1.2005E+02      7.9946E+01   
   1.6986E+02      6.3271E+02      0.0000E+00      0.0000E+00      1.2050E+02      7.9501E+01   
   1.7003E+02      6.3306E+02      0.0000E+00      0.0000E+00      1.2094E+02      7.9056E+01   
   1.7020E+02      6.3340E+02      0.0000E+00      0.0000E+00      1.2139E+02      7.8612E+01   
   1.7037E+02      6.3375E+02      0.0000E+00      0.0000E+00      1.2183E+02      7.8169E+01   
   1.7054E+02      6.3409E+02      0.0000E+00      0.0000E+00      1.2227E+02      7.7726E+01   
   1.7071E+02      6.3443E+02      0.0000E+00      0.0000E+00      1.2271E+02      7.7285E+01   
   1.7088E+02      6.3476E+02      0.0000E+00      0.0000E+00      1.2316E+02      7.6845E+01   
   1.7105E+02      6.3510E+02      0.0000E+00      0.0000E+00      1.2359E+02      7.6405E+01   
   1.7122E+02      6.3543E+02      0.0000E+00      0.0000E+00      1.2403E+02      7.5966E+01   
   1.7138E+02      6.3577E+02      0.0000E+00      0.0000E+00      1.2447E+02      7.5529E+01   
   1.7158E+02      6.3617E+02      0.0000E+00      0.0000E+00      1.2500E+02      7.5004E+01   
   1.7178E+02      6.3656E+02      0.0000E+00      0.0000E+00      1.2552E+02      7.4481E+01   
   1.7198E+02      6.3696E+02      0.0000E+00      0.0000E+00      1.2604E+02      7.3959E+01   
   1.7217E+02      6.3735E+02      0.0000E+00      0.0000E+00      1.2656E+02      7.3438E+01   
   1.7237E+02      6.3774E+02      0.0000E+00      0.0000E+00      1.2708E+02      7.2919E+01   
   1.7256E+02      6.3813E+02      0.0000E+00      0.0000E+00      1.2760E+02      7.2401E+01   
   1.7276E+02      6.3851E+02      0.0000E+00      0.0000E+00      1.2812E+02      7.1883E+01   
   1.7295E+02      6.3890E+02      0.0000E+00      0.0000E+00      1.2863E+02      7.1367E+01   
   1.7314E+02      6.3928E+02      0.0000E+00      0.0000E+00      1.2915E+02      7.0852E+01   
   1.7333E+02      6.3966E+02      0.0000E+00      0.0000E+00      1.2966E+02      7.0339E+01   
   1.7352E+02      6.4004E+02      0.0000E+00      0.0000E+00      1.3017E+02      6.9826E+01   
   1.7371E+02      6.4041E+02      0.0000E+00      0.0000E+00      1.3069E+02      6.9314E+01   
   1.7389E+02      6.4079E+02      0.0000E+00      0.0000E+00      1.3120E+02      6.8804E+01   
   1.7408E+02      6.4116E+02      0.0000E+00      0.0000E+00      1.3171E+02      6.8294E+01   
   1.7427E+02      6.4153E+02      0.0000E+00      0.0000E+00      1.3221E+02      6.7786E+01   
   1.7445E+02      6.4190E+02      0.0000E+00      0.0000E+00      1.3272E+02      6.7279E+01   
   1.7464E+02      6.4227E+02      0.0000E+00      0.0000E+00      1.3323E+02      6.6773E+01   
   1.7482E+02      6.4264E+02      0.0000E+00      0.0000E+00      1.3373E+02      6.6268E+01   
   1.7500E+02      6.4300E+02      0.0000E+00      0.0000E+00      1.3424E+02      6.5764E+01   
   1.7518E+02      6.4336E+02      0.0000E+00      0.0000E+00      1.3474E+02      6.5261E+01   
   1.7536E+02      6.4372E+02      0.0000E+00      0.0000E+00      1.3524E+02      6.4759E+01   
   1.7554E+02      6.4408E+02      0.0000E+00      0.0000E+00      1.3574E+02      6.4258E+01   
   1.7572E+02      6.4444E+02      0.0000E+00      0.0000E+00      1.3624E+02      6.3758E+01   
   1.7590E+02      6.4480E+02      0.0000E+00      0.0000E+00      1.3674E+02      6.3259E+01   
   1.7608E+02      6.4515E+02      0.0000E+00      0.0000E+00      1.3724E+02      6.2761E+01   
   1.7625E+02      6.4550E+02      0.0000E+00      0.0000E+00      1.3774E+02      6.2264E+01   
   1.7643E+02      6.4585E+02      0.0000E+00      0.0000E+00      1.3823E+02      6.1769E+01   
   1.7660E+02      6.4620E+02      0.0000E+00      0.0000E+00      1.3873E+02      6.1274E+01   
   1.7678E+02      6.4655E+02      0.0000E+00      0.0000E+00      1.3922E+02      6.0780E+01   
   1.7695E+02      6.4690E+02      0.0000E+00      0.0000E+00      1.3971E+02      6.0287E+01   
   1.7712E+02      6.4724E+02      0.0000E+00      0.0000E+00      1.4021E+02      5.9795E+01   
   1.7729E+02      6.4759E+02      0.0000E+00      0.0000E+00      1.4070E+02      5.9304E+01   
   1.7746E+02      6.4793E+02      0.0000E+00      0.0000E+00      1.4119E+02      5.8814E+01   
   1.7763E+02      6.4827E+02      0.0000E+00      0.0000E+00      1.4168E+02      5.8325E+01   
   1.7780E+02      6.4861E+02      0.0000E+00      0.0000E+00      1.4216E+02      5.7837E+01   
   1.7797E+02      6.4894E+02      0.0000E+00      0.0000E+00      1.4265E+02      5.7349E+01   
   1.7814E+02      6.4928E+02      0.0000E+00      0.0000E+00      1.4314E+02      5.6863E+01   
   1.7831E+02      6.4961E+02      0.0000E+00      0.0000E+00      1.4362E+02      5.6378E+01   
   1.7850E+02      6.5000E+02      0.0000E+00      0.0000E+00      1.4419E+02      5.5812E+01   
   1.7869E+02      6.5039E+02      0.0000E+00      0.0000E+00      1.4475E+02      5.5249E+01   
   1.7889E+02      6.5077E+02      0.0000E+00      0.0000E+00      1.4531E+02      5.4686E+01   
   1.7908E+02      6.5116E+02      0.0000E+00      0.0000E+00      1.4588E+02      5.4124E+01   
   1.7927E+02      6.5154E+02      0.0000E+00      0.0000E+00      1.4644E+02      5.3564E+01   
   1.7946E+02      6.5192E+02      0.0000E+00      0.0000E+00      1.4699E+02      5.3005E+01   
   1.7965E+02      6.5229E+02      0.0000E+00      0.0000E+00      1.4755E+02      5.2447E+01   
   1.7983E+02      6.5267E+02      0.0000E+00      0.0000E+00      1.4811E+02      5.1890E+01   
   1.8002E+02      6.5304E+02      0.0000E+00      0.0000E+00      1.4867E+02      5.1335E+01   
   1.8021E+02      6.5342E+02      0.0000E+00      0.0000E+00      1.4922E+02      5.0780E+01   
   1.8039E+02      6.5379E+02      0.0000E+00      0.0000E+00      1.4977E+02      5.0227E+01   
   1.8058E+02      6.5416E+02      0.0000E+00      0.0000E+00      1.5032E+02      4.9675E+01   
   1.8076E+02      6.5452E+02      0.0000E+00      0.0000E+00      1.5088E+02      4.9124E+01   
   1.8094E+02      6.5489E+02      0.0000E+00      0.0000E+00      1.5143E+02      4.8574E+01   
   1.8113E+02      6.5525E+02      0.0000E+00      0.0000E+00      1.5197E+02      4.8025E+01   
   1.8131E+02      6.5561E+02      0.0000E+00      0.0000E+00      1.5252E+02      4.7478E+01   
   1.8149E+02      6.5597E+02      0.0000E+00      0.0000E+00      1.5307E+02      4.6931E+01   
   1.8167E+02      6.5633E+02      0.0000E+00      0.0000E+00      1.5361E+02      4.6386E+01   
   1.8184E+02      6.5669E+02      0.0000E+00      0.0000E+00      1.5416E+02      4.5841E+01   
   1.8202E+02      6.5705E+02      0.0000E+00      0.0000E+00      1.5470E+02      4.5298E+01   
   1.8220E+02      6.5740E+02      0.0000E+00      0.0000E+00      1.5524E+02      4.4756E+01   
   1.8238E+02      6.5775E+02      0.0000E+00      0.0000E+00      1.5579E+02      4.4215E+01   
   1.8255E+02      6.5810E+02      0.0000E+00      0.0000E+00      1.5633E+02      4.3675E+01   
   1.8273E+02      6.5845E+02      0.0000E+00      0.0000E+00      1.5686E+02      4.3136E+01   
   1.8290E+02      6.5880E+02      0.0000E+00      0.0000E+00      1.5740E+02      4.2597E+01   
   1.8307E+02      6.5915E+02      0.0000E+00      0.0000E+00      1.5794E+02      4.2060E+01   
   1.8325E+02      6.5949E+02      0.0000E+00      0.0000E+00      1.5848E+02      4.1524E+01   
   1.8342E+02      6.5984E+02      0.0000E+00      0.0000E+00      1.5901E+02      4.0990E+01   
   1.8359E+02      6.6018E+02      0.0000E+00      0.0000E+00      1.5954E+02      4.0456E+01   
   1.8376E+02      6.6052E+02      0.0000E+00      0.0000E+00      1.6008E+02      3.9923E+01   
   1.8393E+02      6.6086E+02      0.0000E+00      0.0000E+00      1.6061E+02      3.9391E+01   
   1.8410E+02      6.6120E+02      0.0000E+00      0.0000E+00      1.6114E+02      3.8860E+01   
   1.8427E+02      6.6153E+02      0.0000E+00      0.0000E+00      1.6167E+02      3.8330E+01   
   1.8443E+02      6.6187E+02      0.0000E+00      0.0000E+00      1.6220E+02      3.7801E+01   
   1.8460E+02      6.6220E+02      0.0000E+00      0.0000E+00      1.6273E+02      3.7273E+01   
   1.8479E+02      6.6258E+02      0.0000E+00      0.0000E+00      1.6333E+02      3.6670E+01   
