Results for node = 1
    time [d]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   2.9016E+00      3.1935E+02      5.6829E-06      9.9999E-01      2.2876E+00      1.9771E+02   
   2.9037E+00      3.1874E+02      5.3376E-06      9.9999E-01      2.2469E+00      1.9775E+02   
   2.9058E+00      3.1814E+02      5.0121E-06      9.9999E-01      2.2068E+00      1.9779E+02   
   2.9078E+00      3.1754E+02      4.7053E-06      1.0000E+00      2.1672E+00      1.9783E+02   
   2.9099E+00      3.1694E+02      4.4162E-06      1.0000E+00      2.1282E+00      1.9787E+02   
   2.9120E+00      3.1634E+02      4.1439E-06      1.0000E+00      2.0898E+00      1.9791E+02   
   2.9141E+00      3.1574E+02      3.8873E-06      1.0000E+00      2.0519E+00      1.9795E+02   
   2.9162E+00      3.1513E+02      3.6458E-06      1.0000E+00      2.0146E+00      1.9799E+02   
   2.9183E+00      3.1453E+02      3.4184E-06      1.0000E+00      1.9778E+00      1.9802E+02   
   2.9204E+00      3.1393E+02      3.2043E-06      1.0000E+00      1.9415E+00      1.9806E+02   
   2.9225E+00      3.1333E+02      3.0029E-06      1.0000E+00      1.9058E+00      1.9809E+02   
   2.9246E+00      3.1273E+02      2.8135E-06      1.0000E+00      1.8706E+00      1.9813E+02   
   2.9266E+00      3.1213E+02      2.6353E-06      1.0000E+00      1.8359E+00      1.9816E+02   
   2.9287E+00      3.1152E+02      2.4678E-06      1.0000E+00      1.8017E+00      1.9820E+02   
   2.9308E+00      3.1092E+02      2.3103E-06      1.0000E+00      1.7681E+00      1.9823E+02   
   2.9329E+00      3.1032E+02      2.1623E-06      1.0000E+00      1.7349E+00      1.9827E+02   
   2.9350E+00      3.0972E+02      2.0233E-06      1.0000E+00      1.7022E+00      1.9830E+02   
   2.9371E+00      3.0912E+02      1.8927E-06      1.0000E+00      1.6700E+00      1.9833E+02   
   2.9392E+00      3.0852E+02      1.7700E-06      1.0000E+00      1.6384E+00      1.9836E+02   
   2.9413E+00      3.0791E+02      1.6549E-06      1.0000E+00      1.6071E+00      1.9839E+02   
   2.9434E+00      3.0731E+02      1.5468E-06      1.0000E+00      1.5764E+00      1.9842E+02   
   2.9455E+00      3.0671E+02      1.4454E-06      1.0000E+00      1.5461E+00      1.9845E+02   
   2.9475E+00      3.0611E+02      1.3503E-06      1.0000E+00      1.5163E+00      1.9848E+02   
   2.9496E+00      3.0551E+02      1.2611E-06      1.0000E+00      1.4870E+00      1.9851E+02   
   2.9517E+00      3.0491E+02      1.1775E-06      1.0000E+00      1.4581E+00      1.9854E+02   
   2.9538E+00      3.0430E+02      1.0991E-06      1.0000E+00      1.4297E+00      1.9857E+02   
   2.9559E+00      3.0370E+02      1.0256E-06      1.0000E+00      1.4017E+00      1.9860E+02   
   2.9580E+00      3.0310E+02      9.5681E-07      1.0000E+00      1.3742E+00      1.9863E+02   
   2.9601E+00      3.0250E+02      8.9236E-07      1.0000E+00      1.3470E+00      1.9865E+02   
   2.9622E+00      3.0190E+02      8.3202E-07      1.0000E+00      1.3204E+00      1.9868E+02   
   2.9643E+00      3.0130E+02      7.7554E-07      1.0000E+00      1.2941E+00      1.9871E+02   
   2.9663E+00      3.0069E+02      7.2268E-07      1.0000E+00      1.2683E+00      1.9873E+02   
   2.9684E+00      3.0009E+02      6.7324E-07      1.0000E+00      1.2428E+00      1.9876E+02   
   2.9705E+00      2.9949E+02      6.2699E-07      1.0000E+00      1.2178E+00      1.9878E+02   
   2.9726E+00      2.9889E+02      5.8375E-07      1.0000E+00      1.1932E+00      1.9881E+02   
   2.9747E+00      2.9829E+02      5.4334E-07      1.0000E+00      1.1690E+00      1.9883E+02   
   2.9768E+00      2.9769E+02      5.0557E-07      1.0000E+00      1.1452E+00      1.9885E+02   
   2.9789E+00      2.9708E+02      4.7029E-07      1.0000E+00      1.1218E+00      1.9888E+02   
   2.9810E+00      2.9648E+02      4.3734E-07      1.0000E+00      1.0988E+00      1.9890E+02   
   2.9831E+00      2.9588E+02      4.0658E-07      1.0000E+00      1.0761E+00      1.9892E+02   
   2.9851E+00      2.9528E+02      3.7786E-07      1.0000E+00      1.0538E+00      1.9895E+02   
   2.9872E+00      2.9468E+02      3.5107E-07      1.0000E+00      1.0319E+00      1.9897E+02   
   2.9893E+00      2.9408E+02      3.2608E-07      1.0000E+00      1.0104E+00      1.9899E+02   
   2.9914E+00      2.9347E+02      3.0278E-07      1.0000E+00      9.8924E-01      1.9901E+02   
